tt0111333	The Swan Princess	0	1994		90	Animation,Comedy,Family	6.4
tt0111400	Terminal Velocity	0	1994		102	Action,Comedy,Mystery	5.4
tt0111418	Threesome	0	1994		89	Comedy,Drama,Romance	6.2
tt0111419	Thumbelina	0	1994		86	Animation,Family,Fantasy	6.4
tt0111438	Timecop	0	1994		99	Action,Crime,Sci-Fi	5.8
tt0111477	Trapped in Paradise	0	1994		111	Adventure,Comedy,Crime	5.9
tt0111495	Three Colors: Red	0	1994		99	Drama,Mystery,Romance	8.1
tt0111503	True Lies	0	1994		141	Action,Comedy,Thriller	7.2
tt0111507	Three Colors: White	0	1994		91	Comedy,Drama,Romance	7.7
tt0111512	The Legend of Drunken Master	0	1994		102	Action,Comedy	7.6
tt0111579	Burnt by the Sun	0	1994		135	Drama,War	8
tt0111667	The War	0	1994		126	Drama	6.7
tt0111686	New Nightmare	0	1994		112	Fantasy,Horror,Mystery	6.4
tt0111693	When a Man Loves a Woman	0	1994		126	Drama,Romance	6.5
tt0111732	With Honors	0	1994		103	Comedy,Drama	6.7
tt0111742	Wolf	0	1994		125	Drama,Horror,Romance	6.2
tt0111756	Wyatt Earp	0	1994		191	Adventure,Biography,Crime	6.7
tt0111797	Eat Drink Man Woman	0	1994		124	Comedy,Drama,Romance	7.8
tt0112281	Ace Ventura: When Nature Calls	0	1995		90	Adventure,Comedy,Crime	6.3
tt0112346	The American President	0	1995		114	Comedy,Drama,Romance	6.8
tt0112384	Apollo 13	0	1995		140	Adventure,Drama,History	7.6
tt0112401	Assassins	0	1995		132	Action,Crime,Thriller	6.3
tt0112431	Babe	0	1995		91	Comedy,Drama,Family	6.8
tt0112442	Bad Boys	0	1995		119	Action,Comedy,Crime	6.8
tt0112453	Balto	0	1995		78	Adventure,Animation,Drama	7.1
tt0112461	The Basketball Diaries	0	1995		102	Biography,Crime,Drama	7.3
tt0112462	Batman Forever	0	1995		121	Action,Adventure,Fantasy	5.4
tt0112471	Before Sunrise	0	1995		101	Drama,Romance	8.1
tt0112508	Billy Madison	0	1995		89	Comedy	6.4
tt0112571	Boys on the Side	0	1995		115	Comedy,Drama	6.4
tt0112572	The Brady Bunch Movie	0	1995		90	Comedy	5.9
tt0112573	Braveheart	0	1995		178	Biography,Drama,History	8.4
tt0112579	The Bridges of Madison County	0	1995		135	Drama,Romance	7.6
tt0112641	Casino	0	1995		178	Crime,Drama	8.2
tt0112642	Casper	0	1995		100	Comedy,Family,Fantasy	6.1
tt0112682	The City of Lost Children	0	1995		112	Fantasy,Sci-Fi	7.6
tt0112688	Clockers	0	1995		128	Crime,Drama,Mystery	6.9
tt0112697	Clueless	0	1995		97	Comedy,Romance	6.8
tt0112715	Congo	0	1995		109	Action,Adventure,Mystery	5.1
tt0112722	Copycat	0	1995		123	Drama,Mystery,Thriller	6.6
tt0112740	Crimson Tide	0	1995		116	Action,Drama,Thriller	7.3
tt0112744	The Crossing Guard	0	1995		111	Drama,Thriller	6.3
tt0112750	Crying Freeman	0	1995		102	Action,Crime,Thriller	6.5
tt0112760	Cutthroat Island	0	1995		124	Action,Adventure,Comedy	5.6
tt0112792	Dangerous Minds	0	1995		99	Biography,Drama	6.4
tt0112817	Dead Man	0	1995		121	Drama,Fantasy,Western	7.7
tt0112818	Dead Man Walking	0	1995		122	Crime,Drama	7.5
tt0112819	Dead Presidents	0	1995		119	Action,Crime,Drama	6.9
tt0112851	Desperado	0	1995		104	Action,Thriller	7.2
tt0112857	Devil in a Blue Dress	0	1995		102	Crime,Drama,Mystery	6.7
tt0112864	Die Hard with a Vengeance	0	1995		128	Action,Adventure,Thriller	7.6
tt0112870	Dilwale Dulhania Le Jayenge	0	1995		189	Comedy,Drama,Musical	8.2
tt0112883	Don Juan DeMarco	0	1994		97	Comedy,Drama,Romance	6.7
tt0112887	The Doom Generation	0	1995		83	Action,Comedy,Crime	6
tt0112896	Dracula: Dead and Loving It	0	1995		88	Comedy,Fantasy,Horror	5.8
tt0112913	Fallen Angels	0	1995		99	Crime,Drama,Romance	7.7
tt0112922	The Day of the Beast	0	1995		103	Action,Comedy,Crime	7.5
tt0112950	Empire Records	0	1995		90	Comedy,Drama,Music	6.7
tt0112966	The Englishman Who Went Up a Hill But Came Down a Mountain	0	1995		99	Comedy,Drama	6.6
tt0113010	Fair Game	0	1995		91	Action,Crime,Romance	4.2
tt0113041	Father of the Bride Part II	0	1995		106	Comedy,Family,Romance	6
tt0113071	First Knight	0	1995		134	Action,Adventure,Romance	5.9
tt0113097	Forget Paris	0	1995		101	Comedy,Romance	6.4
tt0113101	Four Rooms	0	1995		98	Comedy	6.7
tt0113114	Free Willy 2: The Adventure Home	0	1995		95	Adventure,Drama,Family	4.9
tt0113117	French Kiss	0	1995		111	Comedy,Drama,Romance	6.6
tt0113118	Friday	0	1995		91	Comedy,Drama	7.3
tt0113161	Get Shorty	0	1995		105	Comedy,Crime,Thriller	6.9
tt0113189	GoldenEye	0	1995		130	Action,Adventure,Thriller	7.2
tt0113198	A Goofy Movie	0	1995		78	Adventure,Animation,Comedy	6.8
tt0113228	Grumpier Old Men	0	1995		101	Comedy,Romance	6.6
tt0113243	Hackers	0	1995		107	Comedy,Crime,Drama	6.2
tt0113247	La Haine	0	1995		98	Crime,Drama	8.1
tt0113253	Halloween: The Curse of Michael Myers	0	1995		87	Horror,Thriller	5
tt0113277	Heat	0	1995		170	Crime,Drama,Thriller	8.2
tt0113305	Higher Learning	0	1995		127	Crime,Drama,Romance	6.5
tt0113321	Home for the Holidays	0	1995		103	Comedy,Drama,Romance	6.6
tt0113326	Rumble in the Bronx	0	1995		104	Action,Comedy,Crime	6.7
tt0113409	In the Mouth of Madness	0	1994		95	Fantasy,Horror,Mystery	7.2
tt0113419	The Indian in the Cupboard	0	1995		96	Drama,Family,Fantasy	5.9
tt0113442	It Takes Two	0	1995		101	Comedy,Family,Romance	5.8
tt0113481	Johnny Mnemonic	0	1995		96	Action,Crime,Sci-Fi	5.6
tt0113492	Judge Dredd	0	1995		96	Action,Crime,Sci-Fi	5.5
tt0113497	Jumanji	0	1995		104	Adventure,Family,Fantasy	6.9
tt0113501	Just Cause	0	1995		102	Action,Crime,Drama	6.4
tt0113526	Karan Arjun	0	1995		175	Action,Comedy,Fantasy	6.9
tt0113540	Kids	0	1995		91	Drama	7
tt0113552	Kiss of Death	0	1995		101	Action,Crime,Thriller	5.9
tt0113568	Ghost in the Shell	0	1995		83	Action,Animation,Crime	8
tt0113613	The Last Supper	0	1995		92	Comedy,Crime,Drama	6.8
tt0113627	Leaving Las Vegas	0	1995		111	Drama,Romance	7.6
tt0113670	A Little Princess	0	1995		97	Drama,Family,Fantasy	7.7
tt0113677	Living in Oblivion	0	1995		90	Comedy,Drama	7.5
tt0113690	Lord of Illusions	0	1995		109	Horror,Mystery,Thriller	6.1
tt0113749	Mallrats	0	1995		94	Comedy,Romance	7.2
tt0113799	Memories	0	1995		113	Animation,Fantasy,Sci-Fi	7.6
tt0113819	Mighty Aphrodite	0	1995		95	Comedy,Fantasy,Romance	7.1
tt0113820	Mighty Morphin Power Rangers: The Movie	0	1995		95	Action,Adventure,Family	5.1
tt0113824	Whisper of the Heart	0	1995		111	Animation,Drama,Family	8
tt0113845	Money Train	0	1995		110	Action,Comedy,Crime	5.6
tt0113855	Mortal Kombat	0	1995		101	Action,Adventure,Fantasy	5.8
tt0113862	Mr. Holland's Opus	0	1995		143	Drama,Music	7.3
tt0113870	Murder in the First	0	1995		122	Drama,Thriller	7.3
tt0113957	The Net	0	1995		114	Action,Crime,Drama	5.9
tt0113972	Nick of Time	0	1995		90	Action,Crime,Drama	6.3
tt0113986	Nine Months	0	1995		103	Comedy,Romance	5.5
tt0113987	Nixon	0	1995		192	Biography,Drama,History	7.1
tt0114011	Now and Then	0	1995		100	Comedy,Drama,Romance	6.8
tt0114069	Outbreak	0	1995		127	Action,Drama,Thriller	6.6
tt0114134	The Pillow Book	0	1996		126	Drama	6.7
tt0114148	Pocahontas	0	1995		81	Adventure,Animation,Drama	6.7
tt0114168	Powder	0	1995		111	Drama,Fantasy,Mystery	6.6
tt0114194	The Prophecy	0	1995		98	Action,Crime,Drama	6.6
tt0114214	The Quick and the Dead	0	1995		107	Action,Romance,Thriller	6.4
tt0114279	Richard III	0	1995		110	Drama,Sci-Fi,War	7.5
tt0114287	Rob Roy	0	1995		139	Adventure,Biography,History	6.9
tt0114319	Sabrina	0	1995		127	Comedy,Drama	6.3
tt0114345	The Scarlet Letter	0	1995		135	Drama,Romance	5.2
tt0114367	Screamers	0	1995		108	Sci-Fi,Thriller	6.4
tt0114369	Se7en	0	1995		127	Crime,Drama,Mystery	8.6
tt0114388	Sense and Sensibility	0	1995		136	Drama,Romance	7.7
tt0114436	Showgirls	0	1995		128	Drama	4.7
tt0114478	Smoke	0	1995		112	Comedy,Drama	7.4
tt0114496	Something to Talk About	0	1995		106	Comedy,Drama,Romance	5.7
tt0114508	Species	0	1995		108	Action,Horror,Sci-Fi	5.8
tt0114558	Strange Days	0	1995		145	Action,Crime,Drama	7.2
tt0114576	Sudden Death	0	1995		111	Action,Crime,Thriller	5.7
tt0114594	Swimming with Sharks	0	1994		93	Comedy,Crime	7.1
tt0114608	Tales from the Crypt: Demon Knight	0	1995		92	Action,Fantasy,Horror	6.7
tt0114614	Tank Girl	0	1995		104	Action,Comedy,Sci-Fi	5.3
tt0114660	Things to Do in Denver When You're Dead	0	1995		115	Crime,Drama	6.8
tt0114681	To Die For	0	1995		106	Comedy,Crime,Drama	6.8
tt0114682	To Wong Foo Thanks for Everything, Julie Newmar	0	1995		109	Comedy,Drama	6.4
tt0114694	Tommy Boy	0	1995		97	Adventure,Comedy	7.1
tt0114702	Total Eclipse	0	1995		111	Biography,Drama,Romance	6.6
tt0114709	Toy Story	0	1995		81	Adventure,Animation,Comedy	8.3
tt0114746	Twelve Monkeys	0	1995		129	Mystery,Sci-Fi,Thriller	8
tt0114781	Under Siege 2: Dark Territory	0	1995		100	Action,Thriller	5.4
tt0114787	Underground	0	1995		170	Comedy,Drama,War	8.1
tt0114814	The Usual Suspects	0	1995		106	Crime,Drama,Mystery	8.6
tt0114825	Vampire in Brooklyn	0	1995		100	Comedy,Fantasy,Horror	4.5
tt0114852	Village of the Damned	0	1995		99	Horror,Sci-Fi,Thriller	5.6
tt0114857	Virtuosity	0	1995		106	Action,Crime,Sci-Fi	5.5
tt0114887	A Walk in the Clouds	0	1995		102	Drama,Romance	6.7
tt0114898	Waterworld	0	1995		135	Action,Adventure,Sci-Fi	6.1
tt0114906	Welcome to the Dollhouse	0	1995		88	Comedy,Drama	7.4
tt0114924	While You Were Sleeping	0	1995		103	Comedy,Drama,Romance	6.7
tt0115433	101 Dalmatians	0	1996		103	Adventure,Comedy,Crime	5.7
tt0115438	2 Days in the Valley	0	1996		104	Comedy,Crime,Thriller	6.5
tt0115561	The Apartment	0	1996		116	Drama,Mystery,Romance	7.5
tt0115571	The Arrival	0	1996		115	Sci-Fi,Thriller	6.3
tt0115624	Barb Wire	0	1996		98	Action,Sci-Fi	3.2
tt0115632	Basquiat	0	1996		108	Biography,Drama	6.9
tt0115639	Beautiful Girls	0	1996		112	Comedy,Drama,Romance	7.2
tt0115640	Beautiful Thing	0	1996		90	Comedy,Drama,Romance	7.7
tt0115641	Beavis and Butt-Head Do America	0	1996		81	Adventure,Animation,Comedy	6.8
tt0115678	Big Night	0	1996		109	Drama,Romance	7.3
tt0115683	Bio-Dome	0	1996		88	Comedy	4.4
tt0115685	The Birdcage	0	1996		117	Comedy	7
tt0115697	Black Sheep	0	1996		87	Comedy	6.2
tt0115734	Bottle Rocket	0	1996		91	Comedy,Crime,Drama	7.1
tt0115736	Bound	0	1996		108	Crime,Romance,Thriller	7.4
tt0115744	Brassed Off	0	1996		103	Comedy,Drama,Romance	7.1
tt0115751	Breaking the Waves	0	1996		159	Drama	7.9
tt0115759	Broken Arrow	0	1996		108	Action,Adventure,Thriller	6
tt0115783	Bulletproof	0	1996		84	Action,Comedy,Crime	5.8
tt0115798	The Cable Guy	0	1996		96	Comedy,Drama,Thriller	6.1
tt0115819	Cannibal! The Musical	0	1993		95	Biography,Comedy,Musical	7.2
tt0115857	Chain Reaction	0	1996		107	Action,Drama,Sci-Fi	5.6
tt0115862	The Chamber	0	1996		113	Crime,Drama	6
tt0115907	City Hall	0	1996		111	Drama	6.2
tt0115956	Courage Under Fire	0	1996		116	Action,Drama,Mystery	6.6
tt0115963	The Craft	0	1996		101	Drama,Fantasy,Horror	6.3
tt0115964	Crash	0	1996		100	Drama	6.4
tt0115986	The Crow: City of Angels	0	1996		84	Action,Crime,Fantasy	4.6
tt0115988	The Crucible	0	1996		124	Drama,History	6.8
tt0116000	D3: The Mighty Ducks	0	1996		104	Action,Comedy,Drama	5.3
tt0116040	Daylight	0	1996		114	Action,Adventure,Drama	5.8
tt0116095	Diabolique	0	1996		107	Drama,Horror,Mystery	5.3
tt0116126	Don't Be a Menace to South Central While Drinking Your Juice in the Hood	0	1996		89	Comedy,Crime	6.6
tt0116130	Down Periscope	0	1996		92	Comedy	6
tt0116136	DragonHeart	0	1996		103	Action,Adventure,Fantasy	6.4
tt0116151	Dunston Checks In	0	1996		88	Adventure,Comedy,Family	5.3
tt0116191	Emma	0	1996		120	Comedy,Drama,Romance	6.7
tt0116209	The English Patient	0	1996		162	Drama,Romance,War	7.4
tt0116213	Eraser	0	1996		115	Action,Drama,Mystery	6.1
tt0116225	Escape from L.A.	0	1996		101	Action,Adventure,Sci-Fi	5.7
tt0116231	The Bandit	0	1996		128	Crime,Drama,Thriller	8.4
tt0116242	Everyone Says I Love You	0	1996		101	Comedy,Musical,Romance	6.8
tt0116250	Evita	0	1996		135	Biography,Drama,History	6.3
tt0116253	Executive Decision	0	1996		133	Action,Adventure,Thriller	6.4
tt0116259	Extreme Measures	0	1996		118	Crime,Drama,Mystery	6.1
tt0116260	Eye for an Eye	0	1996		101	Crime,Drama,Thriller	6.1
tt0116277	The Fan	0	1996		116	Action,Drama,Sport	5.8
tt0116282	Fargo	0	1996		98	Crime,Drama,Thriller	8.1
tt0116287	Fear	0	1996		97	Drama,Thriller	6.2
tt0116313	The First Wives Club	0	1996		103	Comedy	6.2
tt0116324	Flirting with Disaster	0	1996		92	Comedy	6.8
tt0116329	Fly Away Home	0	1996		107	Adventure,Drama,Family	6.8
tt0116361	Freeway	0	1996		102	Comedy,Crime,Drama	6.9
tt0116365	The Frighteners	0	1996		110	Comedy,Fantasy,Horror	7.1
tt0116367	From Dusk Till Dawn	0	1996		108	Action,Crime,Horror	7.3
tt0116409	The Ghost and the Darkness	0	1996		110	Adventure,Drama,Thriller	6.8
tt0116421	The Glimmer Man	0	1996		91	Action,Comedy,Crime	5.3
tt0116477	Hamlet	0	1996		242	Drama	7.8
tt0116483	Happy Gilmore	0	1996		92	Comedy,Sport	7
tt0116514	Hellraiser: Bloodline	0	1996		85	Horror,Sci-Fi	5.1
tt0116531	High School High	0	1996		86	Comedy,Crime,Romance	5.5
tt0116552	Homeward Bound II: Lost in San Francisco	0	1996		89	Adventure,Comedy,Family	5.9
tt0116583	The Hunchback of Notre Dame	0	1996		91	Animation,Drama,Family	6.9
tt0116629	Independence Day	0	1996		145	Action,Adventure,Sci-Fi	7
tt0116654	The Island of Dr. Moreau	0	1996		96	Horror,Sci-Fi,Thriller	4.4
tt0116669	Jack	0	1996		113	Comedy,Drama,Fantasy	5.8
tt0116683	James and the Giant Peach	0	1996		79	Adventure,Animation,Family	6.7
tt0116695	Jerry Maguire	0	1996		139	Comedy,Drama,Romance	7.3
tt0116704	Police Story 4: First Strike	0	1996		107	Action,Adventure,Comedy	6.6
tt0116705	Jingle All the Way	0	1996		89	Comedy,Family	5.5
tt0116707	Joe's Apartment	0	1996		80	Comedy,Fantasy,Musical	5.4
tt0116731	The Juror	0	1996		118	Drama,Thriller	5.6
tt0116756	Kazaam	0	1996		93	Comedy,Family,Fantasy	2.8
tt0116778	Kingpin	0	1996		113	Comedy,Sport	6.9
tt0116790	Kolya	0	1996		105	Comedy,Drama,Music	7.8
tt0116830	Last Man Standing	0	1996		101	Action,Crime,Drama	6.4
tt0116860	Pretty Village, Pretty Flame	0	1996		115	Comedy,Drama,History	8.7
tt0116905	Lone Star	0	1996		135	Drama,Mystery	7.5
tt0116908	The Long Kiss Goodnight	0	1996		121	Action,Crime,Drama	6.7
tt0116922	Lost Highway	0	1997		134	Mystery,Thriller	7.6
tt0116996	Mars Attacks!	0	1996		106	Comedy,Sci-Fi	6.3
tt0116999	Marvin's Room	0	1996		98	Drama	6.7
tt0117002	Mary Reilly	0	1996		108	Drama,Horror,Romance	5.8
tt0117008	Matilda	0	1996		98	Comedy,Family,Fantasy	6.8
tt0117011	Maximum Risk	0	1996		101	Action,Crime,Mystery	5.5
tt0117038	Michael	0	1996		105	Comedy,Drama,Fantasy	5.7
tt0117039	Michael Collins	0	1996		133	Biography,Drama,Thriller	7.2
tt0117057	The Mirror Has Two Faces	0	1996		126	Comedy,Drama,Romance	6.5
tt0117060	Mission: Impossible	0	1996		110	Action,Adventure,Thriller	7.1
tt0117107	Mulholland Falls	0	1996		107	Crime,Drama,Mystery	6.2
tt0117108	Multiplicity	0	1996		117	Comedy,Romance,Sci-Fi	6
tt0117110	Muppet Treasure Island	0	1996		99	Action,Adventure,Comedy	6.9
tt0117119	My Fellow Americans	0	1996		101	Adventure,Comedy	6.5
tt0117128	Mystery Science Theater 3000: The Movie	0	1996		73	Comedy,Horror,Sci-Fi	7.4
tt0117218	The Nutty Professor	0	1996		95	Comedy,Romance,Sci-Fi	5.6
tt0117247	One Fine Day	0	1996		108	Comedy,Drama,Romance	6.5
tt0117293	Paradise Lost: The Child Murders at Robin Hood Hills	0	1996		150	Crime,Documentary,Drama	8.3
tt0117318	The People vs. Larry Flynt	0	1996		129	Biography,Drama	7.3
tt0117331	The Phantom	0	1996		100	Action,Adventure,Comedy	4.9
tt0117333	Phenomenon	0	1996		123	Drama,Fantasy,Romance	6.4
tt0117381	Primal Fear	0	1996		129	Crime,Drama,Mystery	7.7
tt0117407	Pusher	0	1996		110	Crime,Thriller	7.4
tt0117420	The Quest	0	1996		95	Action,Adventure,Thriller	5.5
tt0117438	Ransom	0	1996		121	Action,Crime,Thriller	6.6
tt0117496	Robinson Crusoe	0	1997		105	Adventure,Drama	5.9
tt0117500	The Rock	0	1996		136	Action,Adventure,Thriller	7.4
tt0117509	Romeo + Juliet	0	1996		120	Drama,Romance	6.8
tt0117571	Scream	0	1996		111	Horror,Mystery	7.2
tt0117589	Secrets & Lies	0	1996		136	Drama	8
tt0117603	Set It Off	0	1996		123	Action,Crime,Drama	6.8
tt0117608	Sgt. Bilko	0	1996		93	Comedy	5.7
tt0117628	She's the One	0	1996		96	Comedy,Drama,Romance	6
tt0117631	Shine	0	1996		105	Biography,Drama,Music	7.7
tt0117665	Sleepers	0	1996		147	Crime,Drama,Thriller	7.6
tt0117666	Sling Blade	0	1996		135	Drama	8
tt0117705	Space Jam	0	1996		88	Adventure,Animation,Comedy	6.3
tt0117723	Spy Hard	0	1996		81	Action,Comedy	5.3
tt0117731	Star Trek: First Contact	0	1996		111	Action,Adventure,Drama	7.6
tt0117737	Stealing Beauty	0	1996		118	Drama,Mystery,Romance	6.6
tt0117765	Striptease	0	1996		115	Comedy,Crime,Drama	4.3
tt0117774	The Substitute	0	1996		114	Action,Crime,Drama	5.9
tt0117786	Mr. Nice Guy	0	1997		88	Action,Comedy,Crime	6.2
tt0117802	Swingers	0	1996		96	Comedy,Drama	7.3
tt0117826	Bordello of Blood	0	1996		87	Comedy,Fantasy,Horror	5.3
tt0117883	Thesis	0	1996		125	Mystery,Thriller	7.5
tt0117887	That Thing You Do!	0	1996		108	Comedy,Drama,Music	6.9
tt0117894	Thinner	0	1996		93	Fantasy,Horror	5.7
tt0117913	A Time to Kill	0	1996		149	Crime,Drama,Thriller	7.4
tt0117918	Tin Cup	0	1996		135	Comedy,Drama,Romance	6.3
tt0117951	Trainspotting	0	1996		94	Drama	8.2
tt0117958	Trees Lounge	0	1996		95	Comedy,Drama	7.2
tt0117979	The Truth About Cats & Dogs	0	1996		97	Comedy,Romance	6.3
tt0117998	Twister	0	1996		113	Action,Adventure,Drama	6.3
tt0118055	Up Close & Personal	0	1996		124	Drama,Romance	6.1
tt0118111	Waiting for Guffman	0	1996		84	Comedy	7.6
tt0118147	When We Were Kings	0	1996		88	Documentary,Sport	8
tt0118158	White Squall	0	1996		129	Adventure,Drama	6.6
tt0118301	Dead Man on Campus	0	1998		96	Comedy	6.1
tt0118531	One Eight Seven	0	1997		119	Drama,Thriller	6.7
tt0118548	Absolute Power	0	1997		121	Action,Crime,Drama	6.7
tt0118556	Addicted to Love	0	1997		100	Comedy,Romance	6.1
tt0118564	Affliction	0	1997		114	Drama,Mystery,Thriller	7
tt0118570	Air Bud	0	1997		98	Comedy,Drama,Family	5.1
tt0118571	Air Force One	0	1997		124	Action,Drama,Thriller	6.5
tt0118583	Alien: Resurrection	0	1997		109	Action,Horror,Sci-Fi	6.2
tt0118589	Glitter	0	2001		104	Drama,Music,Romance	2.2
tt0118604	An American Werewolf in Paris	0	1997		105	Comedy,Fantasy,Horror	5.1
tt0118607	Amistad	0	1997		155	Drama,History	7.3
tt0118615	Anaconda	0	1997		89	Action,Adventure,Horror	4.7
tt0118617	Anastasia	0	1997		94	Adventure,Animation,Drama	7.1
tt0118632	The Apostle	0	1997		134	Drama	7.2
tt0118636	Apt Pupil	0	1998		111	Crime,Drama,Thriller	6.7
tt0118655	Austin Powers: International Man of Mystery	0	1997		94	Adventure,Comedy	7
tt0118661	The Avengers	0	1998		89	Action,Adventure,Sci-Fi	3.7
tt0118665	Baby Geniuses	0	1999		97	Comedy,Crime,Family	2.6
tt0118688	Batman & Robin	0	1997		125	Action,Sci-Fi	3.7
tt0118689	Bean	0	1997		89	Adventure,Comedy,Family	6.4
tt0118694	In the Mood for Love	0	2000		98	Drama,Romance	8.1
tt0118708	Beverly Hills Ninja	0	1997		88	Action,Comedy	5.5
tt0118715	The Big Lebowski	0	1998		117	Comedy,Crime	8.2
tt0118747	Blues Brothers 2000	0	1998		123	Action,Comedy,Crime	4.8
tt0118749	Boogie Nights	0	1997		155	Drama	7.9
tt0118751	Border	0	1997		176	Action,Drama,History	7.9
tt0118755	The Borrowers	0	1997		89	Adventure,Comedy,Family	5.8
tt0118760	The Boxer	0	1997		113	Drama,Romance,Sport	7.1
tt0118767	Brother	0	1997		96	Crime,Drama,Romance	8
tt0118771	Breakdown	0	1997		93	Action,Crime,Drama	6.9
tt0118789	Buffalo '66	0	1998		110	Comedy,Crime,Drama	7.5
tt0118798	Bulworth	0	1998		108	Comedy,Drama,Romance	6.8
tt0118799	Life Is Beautiful	0	1997		116	Comedy,Drama,War	8.6
tt0118819	Live Flesh	0	1997		103	Drama	7.4
tt0118826	The Castle	0	1997		85	Comedy,Drama	7.7
tt0118842	Chasing Amy	0	1997		113	Comedy,Drama,Romance	7.3
tt0118843	Black Cat, White Cat	0	1998		127	Comedy,Crime,Romance	8.1
tt0118845	Happy Together	0	1997		96	Drama,Romance	7.8
tt0118849	Children of Heaven	0	1997		89	Drama,Family	8.4
tt0118880	Con Air	0	1997		115	Action,Crime,Thriller	6.8
tt0118883	Conspiracy Theory	0	1997		135	Action,Mystery,Thriller	6.7
tt0118884	Contact	0	1997		150	Drama,Mystery,Sci-Fi	7.4
tt0118887	Cop Land	0	1997		105	Crime,Drama,Thriller	6.9
tt0118892	Dangerous Beauty	0	1998		111	Biography,Drama,Romance	7.3
tt0118928	Dante's Peak	0	1997		108	Action,Adventure,Thriller	5.9
tt0118929	Dark City	0	1998		100	Mystery,Sci-Fi,Thriller	7.7
tt0118954	Deconstructing Harry	0	1997		96	Comedy	7.4
tt0118956	Deep Rising	0	1998		106	Action,Adventure,Horror	6
tt0118966	Desperate Measures	0	1998		100	Action,Crime,Drama	6.1
tt0118971	The Devil's Advocate	0	1997		144	Drama,Mystery,Thriller	7.5
tt0118972	The Devil's Own	0	1997		111	Action,Crime,Drama	6.1
tt0118983	Dil To Pagal Hai	0	1997		179	Comedy,Drama,Musical	7.1
tt0118996	Dobermann	0	1997		103	Action,Crime,Thriller	6.6
tt0118998	Doctor Dolittle	0	1998		85	Comedy,Family,Fantasy	5.3
tt0119008	Donnie Brasco	0	1997		127	Biography,Crime,Drama	7.8
tt0119013	Double Team	0	1997		93	Action,Comedy,Sci-Fi	4.7
tt0119038	Le Dîner de Cons	0	1998		80	Comedy	7.7
tt0119051	The Edge	0	1997		117	Action,Adventure,Drama	6.9
tt0119053	Almost Heroes	0	1998		90	Adventure,Comedy,Western	5.8
tt0119081	Event Horizon	0	1997		96	Horror,Sci-Fi,Thriller	6.7
tt0119086	Excess Baggage	0	1997		101	Action,Comedy,Crime	5.3
tt0119094	Face/Off	0	1997		138	Action,Crime,Sci-Fi	7.3
tt0119099	Fallen	0	1998		124	Action,Crime,Drama	7
tt0119109	Fathers' Day	0	1997		98	Comedy,Romance	5.1
tt0119115	Fierce Creatures	0	1997		93	Comedy	6.4
tt0119116	The Fifth Element	0	1997		126	Action,Adventure,Sci-Fi	7.7
tt0119123	Fire Down Below	0	1997		105	Action,Drama,Thriller	5
tt0119137	Flubber	0	1997		93	Comedy,Family,Sci-Fi	5.2
tt0119141	Fools Rush In	0	1997		109	Comedy,Drama,Romance	6
tt0119164	The Full Monty	0	1997		91	Comedy,Drama	7.2
tt0119167	Funny Games	0	1997		108	Crime,Drama,Thriller	7.6
tt0119173	G.I. Jane	0	1997		125	Action,Drama,War	5.9
tt0119174	The Game	0	1997		129	Drama,Mystery,Thriller	7.8
tt0119177	Gattaca	0	1997		106	Drama,Sci-Fi,Thriller	7.8
tt0119190	George of the Jungle	0	1997		92	Action,Adventure,Comedy	5.4
tt0119210	Switchback	0	1997		118	Crime,Mystery,Thriller	6.4
tt0119215	Good Burger	0	1997		95	Comedy,Family	5.7
tt0119217	Good Will Hunting	0	1997		126	Drama	8.3
tt0119223	Great Expectations	0	1998		111	Drama,Romance	6.8
tt0119225	Gridlock'd	0	1997		91	Comedy,Crime,Drama	7
tt0119229	Grosse Pointe Blank	0	1997		107	Action,Comedy,Crime	7.4
tt0119237	Gummo	0	1997		89	Comedy,Drama	6.7
tt0119250	Fireworks	0	1997		103	Crime,Drama,Romance	7.9
tt0119256	Hard Eight	0	1996		102	Crime,Drama	7.3
tt0119280	Mrs Brown	0	1997		101	Biography,Drama,History	7.3
tt0119282	Hercules	0	1997		93	Adventure,Animation,Comedy	7.3
tt0119303	Home Alone 3	0	1997		102	Comedy,Crime,Family	4.4
tt0119313	Hope Floats	0	1998		114	Drama,Romance	5.9
tt0119314	The Horse Whisperer	0	1998		170	Drama,Romance,Western	6.6
tt0119345	I Know What You Did Last Summer	0	1997		101	Horror,Mystery,Thriller	5.7
tt0119349	The Ice Storm	0	1997		112	Drama	7.5
tt0119360	In & Out	0	1997		90	Comedy,Romance	6.3
tt0119361	In the Company of Men	0	1997		97	Comedy,Drama	7.3
tt0119375	Insomnia	0	1997		96	Crime,Mystery,Thriller	7.3
tt0119381	Inventing the Abbotts	0	1997		110	Drama,Romance	6.4
tt0119395	The Jackal	0	1997		124	Action,Crime,Drama	6.4
tt0119396	Jackie Brown	0	1997		154	Crime,Drama,Thriller	7.5
tt0119432	Jungle 2 Jungle	0	1997		105	Comedy,Family	5.1
tt0119468	Kiss the Girls	0	1997		115	Crime,Drama,Mystery	6.6
tt0119472	Knockin' on Heaven's Door	0	1997		87	Action,Comedy,Crime	8
tt0119485	Kundun	0	1997		134	Biography,Drama,History	7
tt0119488	L.A. Confidential	0	1997		138	Crime,Drama,Mystery	8.3
