nm0087249	Eduardo Blanco	1958	-1	M
nm0087456	Tim Blaney	1959	-1	M
nm0087709	Jim Blashfield	-1	-1	M
nm0087794	Caio Blat	1980	-1	M
nm0087828	Daniel H. Blatt	1937	2013	M
nm0087861	William Peter Blatty	1928	2017	M
nm0088098	Jonah Blechman	1975	-1	M
nm0088127	Alexis Bledel	1981	-1	F
nm0088173	Ehud Bleiberg	-1	-1	M
nm0088392	Michael Blieden	1971	-1	M
nm0088471	F. Blinn	1872	1941	M
nm0088546	Ricky Blitt	-1	-1	M
nm0088645	Robert Bloch	1917	1994	M
nm0088745	Larry Block	1942	2012	M
nm0088747	Lawrence Block	1938	-1	M
nm0088793	Michael Blodgett	1939	2007	M
nm0088935	Sebastian Blomberg	1972	-1	M
nm0089141	Brian Bloom	1970	-1	M
nm0089217	Orlando Bloom	1977	-1	M
nm0089231	Scott Bloom	1973	-1	M
nm0089244	Verna Bloom	1939	-1	F
nm0089348	Roberts Blossom	1924	2011	M
nm0089408	Lisa Blount	1957	2010	F
nm0089454	Susan Blu	1948	-1	F
nm0089456	Marc Blucas	1972	-1	M
nm0089485	Callum Blue	1977	-1	M
nm0089685	Mark Blum	1950	-1	M
nm0089720	Trevor Blumas	1984	-1	M
nm0089742	Stuart Blumberg	1969	-1	M
nm0090008	Stanley Blystone	1894	1956	M
nm0090041	Janus Blythe	-1	-1	F
nm0090225	Michael Boatman	1964	-1	M
nm0090309	Russell Bobbitt	-1	-1	M
nm0090321	Anne Bobby	1967	-1	F
nm0090434	Ivan Bobrov	1904	1952	M
nm0090674	Rainer Bock	1954	-1	M
nm0091035	Kim Bodnia	1965	-1	M
nm0091074	Sergey Bodrov	1971	2002	M
nm0091083	ValÃ©rie Bodson	-1	-1	F
nm0091673	Louise Stratten	1968	-1	F
nm0091768	Gail Boggs	-1	-1	F
nm0091899	Eric Bogosian	1953	-1	M
nm0092184	Richard Bohringer	1942	-1	M
nm0092216	Big Boi	1975	-1	M
nm0092290	Curt Bois	1901	1991	M
nm0092316	ValÃ©rie Boisgel	1946	2014	F
nm0092362	Julien Boisselier	1970	-1	M
nm0092384	NoÃ«lle Boisson	1944	-1	F
nm0092607	Jana Bokova	-1	-1	F
nm0092683	Mary Boland	1880	1965	F
nm0092774	Philip Bolden	1995	-1	M
nm0092900	John Boles	1895	1969	M
nm0092961	Sarah Bolger	1991	-1	F
nm0093081	IcÃ­ar BollaÃ­n	1967	-1	F
nm0093337	Jeremy Bolt	-1	-1	M
nm0093386	Delle Bolton	-1	-1	F
nm0093589	Matt Bomer	1977	-1	M
nm0093678	Paolo Bonacelli	1937	-1	M
nm0093718	Anna Bonaiuto	1950	-1	F
nm0093740	Olivia Bonamy	1972	-1	F
nm0093904	Christopher Bond	-1	-1	M
nm0093934	Fredrik Bond	-1	-1	M
nm0094080	Fedor Bondarchuk	1967	-1	M
nm0094081	Natalya Bondarchuk	1950	-1	F
nm0094288	Peter Bonerz	1938	-1	M
nm0094445	Pascal Bongard	-1	-1	M
nm0094495	Jason Bonham	1966	-1	M
nm0094526	Alessio Boni	1966	-1	M
nm0094884	Beverly Bonner	-1	-1	F
nm0095017	Hugh Bonneville	1963	-1	M
nm0095029	Lawrence A. Bonney	-1	-1	M
nm0095089	FranÃ§oise Bonnot	-1	-1	F
nm0095104	Bono	1960	-1	M
nm0095122	Sonny Bono	1935	1998	M
nm0095176	Brian Bonsall	1981	-1	M
nm0095460	Ed Boon	1964	-1	M
nm0095478	Mark Boone Junior	1955	-1	M
nm0095561	Mika Boorem	1987	-1	F
nm0095718	James Booth	1927	2005	M
nm0095725	Jim Booth	-1	1994	M
nm0095746	Kristin Booth	1974	-1	F
nm0095751	Lindy Booth	1979	-1	F
nm0096013	Mark Borchardt	1966	-1	M
nm0096859	Natalia Borisova	1941	2013	F
nm0096965	Attila Borlan	1968	-1	M
nm0097034	Max Born	1951	-1	M
nm0097392	Christian Borromeo	-1	-1	M
nm0097674	Burny Bos	1944	-1	M
nm0097765	Johnny Yong Bosch	1976	-1	M
nm0097842	Philip Bosco	1930	-1	M
nm0097893	Rahul Bose	1967	-1	M
nm0097917	Giulio Bosetti	1930	2009	M
nm0098153	Pablo Bossi	-1	-1	M
nm0098378	Kate Bosworth	1983	-1	F
nm0098382	Patricia Bosworth	1933	-1	F
nm0098395	Miguel BosÃ©	1956	-1	M
nm0098733	Joseph Bottoms	1954	-1	M
nm0098734	Sam Bottoms	1955	2008	M
nm0098793	Sami Bouajila	1966	-1	M
nm0098842	Alain Boublil	1941	-1	M
nm0098919	Michel Marc Bouchard	1958	-1	M
nm0098943	Sylvie Bouchard	-1	-1	F
nm0099203	Pierre Boudreau	-1	-1	M
nm0099278	Michael Boughen	-1	-1	M
nm0099429	Daniel Boulanger	1922	2014	M
nm0099748	FrÃ©dÃ©ric Bourboulon	-1	-1	M
nm0100027	David Bourla	-1	-1	M
nm0100068	JR Bourne	1970	-1	M
nm0100186	Bourvil	1917	1970	M
nm0100196	Adam Bousdoukos	1974	-1	M
nm0100205	Joy Boushel	-1	-1	F
nm0100460	Koen De Bouw	1964	-1	M
nm0100556	Raoul Bova	1971	-1	M
nm0100817	Christopher Bowen	-1	-1	M
nm0100866	Julie Bowen	1970	-1	F
nm0100889	Michael Bowen	1953	-1	M
nm0101005	Tom Bower	1938	-1	M
nm0101055	George Bowers	1944	2012	M
nm0101152	John Ross Bowie	1971	-1	M
nm0101198	Grant Bowler	1968	-1	M
nm0101242	Lauren Bowles	-1	-1	F
nm0101333	Jessica Bowman	1980	-1	F
nm0101385	Rob Bowman	1960	-1	M
nm0101508	Steve Box	1967	-1	M
nm0101526	Barbara Boxer	1940	-1	F
nm0101563	GoÃ»chy Boy	-1	-1	M
nm0101604	Sully Boyar	1923	2001	M
nm0101625	Brandon Boyce	1970	-1	M
nm0101639	Frank Cottrell Boyce	-1	-1	M
nm0101710	Billy Boyd	1968	-1	M
nm0101712	Bob Boyd	-1	-1	M
nm0101799	Jenna Boyd	1993	-1	F
nm0101992	Phyllis Boyens-Liptak	1947	2009	F
nm0102128	Paul McCarthy-Boyington	-1	-1	M
nm0102175	Sarain Boylan	-1	-1	F
nm0102288	Lisa Boyle	1964	-1	F
nm0102403	Haldun Boysan	1958	-1	M
nm0102646	John Brabourne	1924	2005	M
nm0102722	GÃ©rard Brach	1927	2006	M
nm0102771	RenÃ©e Brack	-1	-1	F
nm0102779	Kisha Brackel	-1	-1	F
nm0103038	Jesse Bradford	1979	-1	M
nm0103187	Dan Bradley	-1	-1	M
nm0103193	David Bradley	1953	-1	M
nm0103195	David Bradley	1942	-1	M
nm0103208	Doug Bradley	1954	-1	M
nm0103299	Justin Bradley	1985	-1	M
nm0103357	Omar N. Bradley	1893	1981	M
nm0103537	Terry Bradshaw	1948	-1	M
nm0103567	Alice Brady	1892	1939	F
nm0103722	Scott Brady	1924	1985	M
nm0103785	Zach Braff	1975	-1	M
nm0103797	Alice Braga	1983	-1	F
nm0103828	Mario Brega	1923	1994	M
nm0104051	Justin Braine	-1	-1	M
nm0104114	Richard Brake	1964	-1	M
nm0104129	Robert Brakey	1970	-1	M
nm0104180	Martin Brambach	-1	-1	M
nm0104335	John Brancato	1958	-1	M
nm0104392	Armando Brancia	1917	1997	M
nm0104418	Paulo Branco	1950	-1	M
nm0104487	Larry Brand	-1	-1	M
nm0104507	Neville Brand	1920	1992	M
nm0104526	Steven Brand	1969	-1	M
nm0104701	Michael Brandman	-1	-1	M
nm0104707	Gary Brandner	1930	2013	M
nm0104720	Jocelyn Brando	1919	2005	F
nm0105033	Marcia Brandwynne	-1	-1	F
nm0105226	Jeff Branson	1977	-1	M
nm0105317	Patrick BraoudÃ©	1954	-1	M
nm0105475	Claude Brasseur	1936	-1	M
nm0105482	Pierre Brasseur	1905	1972	M
nm0105672	Andre Braugher	1962	-1	M
nm0105881	Zev Braun	1928	-1	M
nm0105886	Pierre Braunberger	1905	1990	M
nm0105899	Artur Brauner	1918	-1	M
nm0105931	Andrew Braunsberg	-1	-1	M
nm0106230	Kevin Bray	-1	-1	M
nm0106243	Peter Bray	1948	2007	M
nm0106387	Rossano Brazzi	1916	1994	M
nm0106534	Jonathan Breck	1965	-1	M
nm0106549	Laura Breckenridge	1983	-1	F
nm0106563	Andy Breckman	1955	-1	M
nm0106636	James Bredin	-1	-1	M
nm0106736	Joe Breen	-1	-1	M
nm0106835	Anthony Bregman	-1	-1	M
nm0106840	Martin Bregman	1926	-1	M
nm0106928	Valerie Breiman	-1	-1	F
nm0107055	Rudolf Waldemar Brem	1948	2016	M
nm0107082	Lucille Bremer	1917	1996	F
nm0107183	Nicholas Brendon	1971	-1	M
nm0107281	Eileen Brennan	1932	2013	F
nm0107302	Ian Brennan	-1	-1	M
nm0107631	Edmund Breon	1882	1953	M
nm0107748	Spencer Breslin	1992	-1	M
nm0107795	Felix Bressart	1892	1949	M
nm0108028	Jim Breuer	1967	-1	M
nm0108273	Mike Werb	-1	-1	M
nm0108287	Jordana Brewster	1980	-1	F
nm0108315	Maia Brewton	1977	-1	F
nm0108400	Jean-Claude Brialy	1933	2007	M
nm0108703	Sean Bridgers	1968	-1	M
nm0108745	James Bridges	1936	1993	M
nm0109010	Chris Briggs	-1	-1	M
nm0109092	Tony Briggs	-1	-1	M
nm0109165	Matthew Bright	1952	-1	M
nm0109175	Richard Bright	1937	2006	M
nm0109265	Lilla Brignone	1913	1984	F
nm0109300	John Briley	1925	-1	M
nm0109359	Steven Brill	1962	-1	M
nm0109393	FrÃ©dÃ©ric Brillion	-1	-1	M
nm0109517	Mark Bringelson	1957	-1	M
nm0109578	Chris Brinker	1970	2013	M
nm0109771	Syd Brisbane	-1	-1	M
nm0109773	David Brisbin	1952	-1	M
nm0109785	Brent Briscoe	1961	2017	M
nm0110083	Charlotte Brittain	-1	-1	F
nm0110168	Connie Britton	1967	-1	F
nm0110334	Nicolas Bro	1972	-1	M
nm0110480	Peter Brocco	1903	1992	M
nm0110491	Nicolai Cleve Broch	1975	-1	M
nm0110507	Anne Brochet	1966	-1	F
nm0110689	Daniel Brocklebank	1979	-1	M
nm0110813	Helen Broderick	1891	1959	F
nm0110893	Don Brodie	1904	2001	M
nm0110983	Jack Brodsky	1932	2003	M
nm0111013	Adam Brody	1979	-1	M
nm0111179	Ivar Brogger	1947	-1	M
nm0111274	Shane Brolly	1970	-1	M
nm0111376	Eleanor Bron	1938	-1	F
nm0111610	Claudio Brook	1927	1995	M
nm0111756	Tim Brooke-Taylor	1940	-1	M
nm0111757	Moira Brooker	-1	-1	F
nm0111769	Greg Brooker	-1	-1	M
nm0111777	Richard Brooker	1954	2013	M
nm0112001	Golden Brooks	1970	-1	F
nm0112150	Max Brooks	1972	-1	M
nm0112207	Randy Brooks	1950	-1	M
nm0112395	Edward Brophy	1895	1960	M
nm0112932	Neil Brown Jr.	1980	-1	M
nm0113005	Amanda Brown	-1	-1	F
nm0113244	Chris Brown	-1	-1	M
nm0113583	G. Mac Brown	-1	-1	M
nm0113595	Garrett M. Brown	1948	-1	M
nm0113617	Georg Stanford Brown	1943	-1	M
nm0113725	Howard Brown	-1	-1	M
nm0113768	James Brown	1933	2006	M
nm0113935	Julie Brown	1954	-1	F
nm0114051	Larry Brown	1951	2004	M
nm0114080	Leigh Brown	1939	1998	F
nm0114256	Melanie Brown	1975	-1	F
nm0114363	O. Nicholas Brown	1939	-1	M
nm0114386	Pamela Brown	1917	1975	F
nm0114460	Ralph Brown	1957	-1	M
nm0114526	Riwia Brown	-1	-1	F
nm0114532	Rob Brown	-1	-1	M
nm0114616	Ruth Brown	1928	2006	F
nm0114698	Stephen Joel Brown	-1	-1	M
nm0114742	Susan Brown	1946	-1	F
nm0115161	Emily Browning	1988	-1	F
nm0115218	Tod Browning	1880	1962	M
nm0115236	Mongo Brownlee	-1	-1	M
nm0115402	Christina Brucato	-1	-1	F
nm0115558	Nigel Bruce	1895	1953	M
nm0115668	Bonnie Bruckheimer	-1	-1	F
nm0115671	Agnes Bruckner	1985	-1	F
nm0115685	Pascal Bruckner	-1	-1	M
nm0115730	Patrick Bruel	1959	-1	M
nm0115892	Claude BrulÃ©	1925	2012	M
nm0116040	Natja Brunckhorst	1966	-1	F
nm0116062	Reinhard Brundig	-1	-1	M
nm0116091	Philippe Bruneau	1938	2012	M
nm0116465	Dylan Bruno	1972	-1	M
nm0117022	Zachery Ty Bryan	1981	-1	M
nm0117035	Adam Bryant	-1	-1	M
nm0117068	Chris Bryant	-1	2008	M
nm0117146	Joy Bryant	1974	-1	F
nm0117339	Rob Brydon	1965	-1	M
nm0117412	Hugh Keays-Byrne	1947	-1	M
nm0117420	Andrew Bryniarski	1969	-1	M
nm0117530	Brasse BrÃ¤nnstrÃ¶m	1945	2014	M
nm0117580	Leticia BrÃ©dice	1972	-1	F
nm0117692	Nicolai BrÃ¼el	-1	-1	M
nm0117709	Daniel BrÃ¼hl	1978	-1	M
nm0117790	Les Bubb	-1	-1	M
nm0117885	Flavio Bucci	1947	-1	M
nm0117911	Carlo Buccirosso	1954	-1	M
nm0118050	Michael Buchanan	-1	2008	M
nm0118135	Anita Bucher	-1	-1	F
nm0118164	Lothar G. Buchheim	1918	2007	M
nm0118290	Art Buchwald	1925	2007	M
nm0118568	A.J. Buckley	1977	-1	M
nm0118617	James Buckley	1987	-1	M
nm0118720	Phil Buckman	1969	-1	M
nm0118796	John Buckwalter	-1	-1	M
nm0118983	Tom Budge	1982	-1	M
nm0119633	Michael Buie	-1	-1	M
nm0119919	Vanja Bulic	-1	-1	M
nm0119988	Peter Bull	1912	1984	M
nm0120023	James Bullard	-1	-1	M
nm0120309	Rodger Bumpass	1951	-1	M
nm0120317	Henry Bumstead	1915	2006	M
nm0120483	Edward Bunker	1933	2005	M
nm0120648	Cara Buono	1971	-1	F
nm0120658	Victor Buono	1938	1982	M
nm0121117	Mark Burg	-1	-1	M
nm0121178	Aaron Berger	-1	-1	M
nm0121281	Don Burgess	1956	-1	M
nm0121423	John Burgmeier	1974	-1	M
nm0121519	Zlatko Buric	1953	-1	M
nm0121559	Robert John Burke	1960	-1	M
nm0121605	Billy Burke	1966	-1	M
nm0121724	Jim Burke	-1	-1	M
nm0121755	Kathy Burke	1964	-1	F
nm0121826	Paul Burke	1926	2009	M
nm0121895	Tom Burke	1981	-1	M
nm0122058	Willis Burks II	1935	2010	M
nm0122168	Nikolay Burlyaev	1946	-1	M
nm0122238	Leo Burmester	1944	2007	M
nm0122466	Olivia Burnette	1977	-1	F
nm0122653	Edward Burns	1968	-1	M
nm0122698	Jack Burns	1933	-1	M
nm0122716	Jere Burns	1954	-1	M
nm0122780	Mark Burns	1936	2007	M
nm0122782	Marilyn Burns	1949	2014	F
nm0122950	Jim Burnstein	-1	-1	M
nm0123009	Jeff Burr	-1	-1	M
nm0123092	Ty Burrell	1967	-1	M
nm0123201	Jackie Burroughs	1939	2010	F
nm0123221	William S. Burroughs	1914	1997	M
nm0123418	Clarissa Burt	1959	-1	F
nm0123553	Corey Burton	1955	-1	M
nm0123632	Kate Burton	1957	-1	F
nm0123674	Michael Burton	-1	-1	M
nm0123680	Norman Burton	1923	2003	M
nm0123733	Steve Burton	1970	-1	M
nm0123896	Gerald Busby	1935	-1	M
nm0123946	Michael Buscemi	1960	-1	M
nm0124002	Niven Busch	1903	1991	M
nm0124079	Timothy Busfield	1957	-1	M
nm0124100	Billy Green Bush	1935	-1	M
nm0124133	George W. Bush	1946	-1	M
nm0124208	Sophia Bush	1982	-1	F
nm0124878	David Butler	1927	2006	M
nm0124930	Gerard Butler	1969	-1	M
nm0125061	Michael Butler	-1	-1	M
nm0125123	Roy Butler	-1	-1	M
nm0125336	Jez Butterworth	-1	-1	M
nm0125462	Vyacheslav Butusov	1961	-1	M
nm0125588	Agata Buzek	1976	-1	F
nm0125730	Mikhail Bychkov	1950	-1	M
nm0126004	Dan Byrd	1985	-1	M
nm0126021	Eugene Byrd	1975	-1	M
nm0126154	David Byrne	1952	-1	M
nm0126284	Rose Byrne	1979	-1	F
nm0126365	Arthur Byron	1872	1943	M
nm0126402	Kathleen Byron	1921	2009	F
nm0126540	IstvÃ¡n BÃ¡lint	1943	2007	M
nm0126669	Marie BÃ¤umer	1969	-1	F
nm0126743	Catherine BÃ©gin	1939	2013	F
nm0126870	Maurice BÃ©nichou	-1	-1	M
nm0126960	JosÃ© BÃ³dalo	1916	1985	M
nm0126969	Erika BÃ³k	-1	-1	F
nm0127373	Louis C.K.	1967	-1	M
nm0127562	StÃ©phane Cabel	-1	-1	M
nm0127677	Bruce Cabot	1904	1972	M
nm0128345	Jae-hyeon Jo	1965	-1	M
nm0128377	Sid Caesar	1922	2014	M
nm0128414	Jean Caffeine	-1	-1	F
nm0128942	Mick Cain	1978	-1	M
nm0128997	Jeffrey Caine	-1	-1	M
nm0129158	Ã–nder Ã‡akar	-1	-1	M
nm0129281	Marco Calamandrei	-1	-1	M
nm0129445	Todd Caldecott	1969	-1	M
nm0129583	Angelina Torres	-1	-1	F
nm0129749	L. Scott Caldwell	1950	-1	F
nm0129816	John Cale	1942	-1	M
nm0129832	NoÃ«l Calef	-1	1968	M
nm0129883	Don Calfa	1939	2016	M
nm0129894	Louis Calhern	1895	1956	M
nm0129955	Joseph Cali	1950	-1	M
nm0130085	Brandon Call	1976	-1	M
nm0130210	James T. Callahan	1930	2007	M
nm0130286	Michael Callan	1935	-1	M
nm0130356	Liz Callaway	1961	-1	F
nm0130407	Joseph Calleia	1897	1975	M
nm0130492	John Calley	1930	2011	M
nm0130572	Cab Calloway	1907	1994	M
nm0130772	Francesca Calvelli	-1	-1	F
nm0130952	JosÃ© Calvo	1916	1980	M
nm0131235	Christian Camargo	1971	-1	M
nm0131301	Valentine Camax	1883	1978	F
nm0131647	Kirk Cameron	1970	-1	M
nm0131811	Terry Camilleri	-1	-1	M
nm0131966	Bill Camp	-1	-1	M
nm0131969	Brandon Camp	-1	-1	M
nm0131974	Colleen Camp	1953	-1	F
nm0132100	Frank Campanella	1919	2006	M
nm0132257	Bruce Campbell	1958	-1	M
nm0132300	Christa Campbell	1972	-1	F
nm0132631	Ken Campbell	1941	2008	M
nm0132685	Luenell	1959	-1	F
nm0132709	Martin Campbell	1943	-1	M
nm0132757	Nicholas Campbell	1952	-1	M
nm0132788	Philippa Campbell	-1	-1	F
nm0133448	Erkan Can	1958	-1	M
nm0133459	Christopher Canaan	-1	-1	M
nm0133531	JosÃ© Canalejas	1925	2015	M
nm0133899	Guillaume Canet	1973	-1	M
nm0134072	Bobby Cannavale	1970	-1	M
nm0134073	Enzo Cannavale	1928	2011	M
nm0134124	Victor Canning	1911	1986	M
nm0134201	J.D. Cannon	1922	2005	M
nm0134244	Nick Cannon	1980	-1	M
nm0134493	Giorgio Cantarini	1992	-1	M
nm0134578	Elizabeth Cantillon	-1	-1	F
nm0134594	Cantinflas	1911	1993	M
nm0134642	Eric Cantona	1966	-1	M
nm0134862	Cuifen Cao	1944	-1	F
nm0134922	Peter Capaldi	1958	-1	M
nm0135102	Virginia Capers	1925	2004	F
nm0135221	Lizzy Caplan	1982	-1	F
nm0135235	Sarah Caplan	-1	-1	F
nm0135245	Twink Caplan	1947	-1	F
nm0135489	Loredana Nusciak	1942	2006	F
nm0135581	Frank Capra Jr.	1934	2007	M
nm0135584	Francis Capra	1983	-1	M
nm0135585	Freddy RodrÃ­guez	1975	-1	M
nm0135622	Ahna Capri	1944	2010	F
nm0135952	Nae Caranfil	1960	-1	M
nm0136021	Leos Carax	1960	-1	M
nm0136260	Philippe Carcassonne	1955	-1	M
nm0136399	Steve Cardenas	1974	-1	M
nm0136440	Lori Cardille	1954	-1	F
nm0136572	Manolo Cardona	1977	-1	M
nm0136760	Lena Cardwell	1982	-1	F
nm0136789	Roger Carel	1927	-1	M
nm0136794	Lianella Carell	1927	2000	F
nm0136797	Steve Carell	1962	-1	M
nm0136886	Arthur Edmund Carewe	1884	1937	M
nm0136983	Joyce Carey	1898	1993	F
nm0136994	Macdonald Carey	1913	1994	M
nm0137028	Richenda Carey	1948	-1	F
nm0137228	Christian Carion	1963	-1	M
nm0137230	Len Cariou	1939	-1	M
nm0137506	George Carlin	1937	2008	M
nm0137634	Kitty Carlisle	1910	2007	F
nm0137907	Erica Carlson	1981	-1	F
nm0137999	Richard Carlson	1912	1977	M
nm0138061	Bengt C.W. Carlsson	1948	-1	M
nm0138327	Michael Carman	-1	-1	M
nm0138388	Julie Carmen	1954	-1	F
nm0138700	Francesco Carnelutti	1936	2015	M
nm0138770	Art Carney	1918	2003	M
nm0138840	Reeve Carney	1983	-1	M
nm0139388	Joseph A. Carpenter	-1	-1	M
nm0139627	Caleb Carr	1955	-1	M
nm0139714	Harry Carr	1877	1936	M
nm0140572	James Carrington	-1	-1	M
nm0140643	Jean-Claude CarriÃ¨re	1931	-1	M
nm0140829	Gregory Carroll	-1	-1	M
nm0140860	Jim Carroll	1949	2009	M
nm0140914	Madeleine Carroll	1906	1987	F
nm0141114	Julius Carry	1952	2008	M
nm0141123	Raffaella CarrÃ 	1943	-1	F
nm0141133	Stanislas CarrÃ© de Malberg	1969	-1	M
nm0141140	Isabelle CarrÃ©	1971	-1	F
nm0141255	Jean Carson	1923	2005	F
nm0141281	L.M. Kit Carson	1941	2014	M
nm0141380	Margit Carstensen	1940	-1	F
nm0141617	Finn Carter	1960	-1	F
nm0141697	Jim Carter	1948	-1	M
nm0141699	Jimmy Carter	1924	-1	M
nm0141710	Joelle Carter	1972	-1	F
nm0141715	John Carter	1927	2015	M
nm0141931	Sarah Carter	1980	-1	F
nm0141961	Thomas Carter	1953	-1	M
nm0142179	Jim Cartwright	1958	-1	M
nm0142539	Brent Carver	1951	-1	M
nm0142872	Thierry Cazals	-1	-1	M
nm0142964	Ã€lex Casanovas	1964	-1	M
nm0142972	Amira Casar	1971	-1	F
nm0143032	Ariel Casas	-1	-1	M
nm0143187	Caroline Case	-1	-1	F
nm0143314	Adriana Caselotti	1916	1997	F
nm0143378	Bernie Casey	1939	2017	M
nm0143513	Patricia Casey	-1	-1	F
nm0143599	Johnny Cash	1932	2003	M
nm0143614	Rosalind Cash	1938	1995	F
nm0143686	Maria Pia Casilio	1935	2012	F
nm0143743	Stefania Casini	1948	-1	F
nm0143836	Tina Caspary	-1	-1	F
nm0144045	Jean-Pierre Cassel	1932	2007	M
nm0144053	Sandra Peabody	1948	-1	F
nm0144119	Andrew Cassese	1972	-1	M
nm0144133	Gabriel Casseus	1972	-1	M
nm0144197	Jack Cassidy	1927	1976	M
nm0144260	Cassie Ventura	1986	-1	F
nm0144297	Martine Cassinelli	-1	-1	F
nm0144320	John Cassisi	-1	-1	M
nm0144657	Dan Castellaneta	1957	-1	M
nm0144812	Sergio Castellitto	1953	-1	M
nm0144875	Nino Castelnuovo	1936	-1	M
nm0144938	Christopher Castile	1980	-1	M
nm0145049	Enrique Castillo	1949	-1	M
nm0145284	John Castle	1940	-1	M
nm0145336	William Castle	1914	1977	M
nm0145863	Giorgio Cataldi	-1	-1	M
nm0146061	Georgina Cates	1975	-1	F
nm0146185	Walter Catlett	1889	1960	M
nm0146264	Michael Caton	1943	-1	M
nm0146536	Emma Caulfield Ford	1973	-1	F
nm0146903	Megan Cavanagh	1960	-1	F
nm0146915	Tom Cavanagh	1963	-1	M
nm0147022	Nick Cave	1957	-1	M
nm0147070	Glen Cavender	1883	1962	M
nm0147080	Jonathan Cavendish	-1	-1	M
nm0147092	Leslie Caveny	-1	-1	F
nm0147147	Henry Cavill	1983	-1	M
nm0147250	Alec Cawthorne	-1	-1	M
nm0147308	Fernando Cayo	1968	-1	M
nm0147312	Laura Cayouette	1964	-1	F
nm0147503	Rene Ceballos	1953	-1	F
nm0147599	Suso Cecchi D'Amico	1914	2010	F
nm0147605	Carlo Cecchi	1939	-1	M
nm0147794	Giuseppe Cederna	1957	-1	M
nm0147825	Cedric the Entertainer	1964	-1	M
nm0147834	Pablo CedrÃ³n	1958	2017	M
nm0148041	Adolfo Celi	1922	1986	M
nm0148387	Laura Cepeda	1953	-1	F
nm0148418	Michael Cera	1988	-1	M
nm0148516	Aleksey Serebryakov	1964	-1	M
nm0148535	Michael Cerenzie	1970	-1	M
nm0148808	Mike Cerrone	1957	-1	M
nm0148974	Gino Cervi	1901	1974	M
nm0149065	Jeff Cesario	1953	-1	M
nm0149184	Tolga Ã‡evik	1974	-1	M
nm0149260	Alain Chabat	1958	-1	M
nm0149410	Daniel ChacÃ³n	1975	-1	M
nm0149491	Justin Chadwick	1968	-1	M
nm0149563	Stokely Chaffin	-1	-1	F
nm0149747	Anne Chaisson	-1	-1	F
nm0149822	Mithun Chakraborty	1947	-1	M
nm0149835	J.D. Chakravarthi	-1	-1	M
nm0149936	Andrey Khalimon	1990	-1	M
nm0149950	Sarah Chalke	1976	-1	F
nm0150073	Eric Pascal Chaltiel	-1	-1	M
nm0150219	Wilt Chamberlain	1936	1999	M
nm0150255	Kevin Chamberlin	1963	-1	M
nm0150362	Justin Chambers	1970	-1	M
nm0150749	Eric Champnella	1966	-1	M
nm0150770	Lothar Chamski	-1	-1	M
nm0150832	Chi-Ying Chan	-1	-1	M
nm0150862	Dennis Chan	-1	-1	M
nm0150894	Frankie Chan	-1	-1	M
nm0150897	Fruit Chan	1959	-1	M
nm0150965	Kam Cheong Chan	-1	-1	M
nm0151013	Man Keung Chan	-1	-1	M
nm0151066	Peter Ho-Sun Chan	1962	-1	M
nm0151068	Philip Chan	1945	-1	M
nm0151113	Susan Chan	-1	-1	F
nm0151125	Teddy Chan	-1	-1	M
nm0151162	Willie Chan	1941	2017	M
nm0151250	Anna Chancellor	1965	-1	F
nm0151285	Barun Chanda	-1	-1	M
nm0151377	Helen Chandler	1906	1965	F
nm0151419	Kyle Chandler	1965	-1	M
nm0151452	Raymond Chandler	1888	1959	M
nm0151511	Tanuja Chandra	-1	-1	F
nm0151540	Jay Chandrasekhar	1968	-1	M
nm0151606	Lon Chaney	1883	1930	M
nm0151649	Peter Cheung	-1	-1	M
nm0151654	Chen Chang	1976	-1	M
nm0151714	Hai Chang	-1	-1	M
nm0151835	Terence Chang	-1	-1	M
nm0152031	Philippe Chany	-1	-1	M
nm0152035	Delphine ChanÃ©ac	1978	-1	F
nm0152061	Winston Chao	1960	-1	M
nm0152082	Damian Chapa	1963	-1	M
nm0152162	Doug Chapin	1950	-1	M
nm0152204	Tom Chapin	-1	-1	M
nm0152231	Carmen Chaplin	1977	-1	F
nm0152255	Paul Chaplin	1955	-1	M
nm0152261	Sydney Chaplin	1926	2009	M
nm0152396	Jan Chapman	1950	-1	F
nm0152469	Michael Chapman	1935	-1	M
nm0152521	Sean Chapman	1961	-1	M
nm0152571	JÃ©rÃ´me Chappatte	-1	-1	M
nm0152638	Dave Chappelle	1973	-1	M
nm0152741	Joe Charbanic	-1	-1	M
nm0152839	Tara Strong	1973	-1	F
nm0153100	Melissa Fahn	1967	-1	F
nm0153182	Ian Charleson	1949	1990	M
nm0153444	Mark Charpentier	-1	-1	M
nm0153508	Henri CharriÃ¨re	1906	1973	M
nm0153546	Leslie Charteris	1907	1993	M
nm0153589	Melanie Chartoff	1948	-1	F
nm0153733	Courtney Chase	1988	-1	F
nm0153738	Daveigh Chase	1990	-1	F
nm0153779	Jeff Chase	1968	-1	M
nm0153817	Peter Chase	-1	-1	M
nm0153883	David Chaskin	-1	-1	M
nm0153912	Betsy Chasse	-1	-1	F
nm0154059	Marvin Chatinover	1927	-1	M
nm0154071	Glenndon Chatman	1986	-1	M
nm0154083	Sorapong Chatree	-1	-1	M
nm0154122	Dhritiman Chatterjee	1945	-1	M
nm0154139	Moushumi Chatterjee	1948	-1	F
nm0154195	Charlotte Chatton	-1	-1	F
nm0154226	Justin Chatwin	1982	-1	M
