454945	She's the Man	She's the Man	2006	105	128568	6.4
454970	Turistas	Turistas	2006	93	33030	5.4
454987	Let's Go to Prison	Let's Go to Prison	2006	84	21151	6
455323	Being Flynn	Being Flynn	2012	102	15115	6.4
455362	The Breed	The Breed	2006	91	11050	5.1
455407	The Crazies	The Crazies	2010	101	99955	6.5
455538	How to Lose Friends & Alienate People	How to Lose Friends & Alienate People	2008	110	63926	6.4
455590	The Last King of Scotland	The Last King of Scotland	2006	123	158102	7.7
455760	Dead Silence	Dead Silence	2007	89	74744	6.2
455782	The Hunting Party	The Hunting Party	2007	101	23109	6.9
455824	Australia	Australia	2008	165	109556	6.6
455857	When a Stranger Calls	When a Stranger Calls	2006	87	38098	5.1
455944	The Equalizer	The Equalizer	2014	132	261083	7.2
455957	Goya's Ghosts	Goya's Ghosts	2006	113	26791	6.9
455960	The Hitcher	The Hitcher	2007	84	37198	5.6
455967	John Tucker Must Die	John Tucker Must Die	2006	89	72442	5.8
456144	Lage Raho Munna Bhai	Lage Raho Munna Bhai	2006	144	34374	8.1
456149	The Death of Mr. Lazarescu	Moartea domnului Lãzãrescu	2005	153	11488	8
456396	L'enfant	L'enfant	2005	95	15739	7.5
456554	Grandma's Boy	Grandma's Boy	2006	94	71450	7
456912	A Bittersweet Life	Dalkomhan insaeng	2005	120	29112	7.7
457400	Land of the Lost	Land of the Lost	2009	102	55879	5.4
457419	Mr. Magorium's Wonder Emporium	Mr. Magorium's Wonder Emporium	2007	93	38270	6.2
457430	Pan's Labyrinth	El laberinto del fauno	2006	118	530381	8.2
457433	Perfect Stranger	Perfect Stranger	2007	109	40589	5.7
457495	Alex Rider: Operation Stormbreaker	Stormbreaker	2006	93	21511	5.1
457510	Nacho Libre	Nacho Libre	2006	92	71571	5.7
457513	Scoop	Scoop	2006	96	73180	6.7
457572	Fido	Fido	2006	93	26378	6.7
457655	After the Wedding	Efter brylluppet	2006	120	28145	7.8
457939	The Holiday	The Holiday	2006	138	205311	6.9
458339	Captain America: The First Avenger	Captain America: The First Avenger	2011	124	583709	6.9
458352	The Devil Wears Prada	The Devil Wears Prada	2006	109	315867	6.9
458364	The Ex	Fast Track	2006	89	15795	5.5
458367	Right at Your Door	Right at Your Door	2006	96	11636	6.2
458413	A Long Way Down	A Long Way Down	2014	96	27822	6.4
458481	Sin City: A Dame to Kill For	Sin City: A Dame to Kill For	2014	102	130017	6.5
458525	X-Men Origins: Wolverine	X-Men Origins: Wolverine	2009	107	407259	6.6
460740	Cashback	Cashback	2006	102	77165	7.2
460745	Chaos Theory	Chaos Theory	2008	87	29484	6.7
460780	In the Name of the King: A Dungeon Siege Tale	In the Name of the King: A Dungeon Siege Tale	2007	127	40450	3.8
460791	The Fall	The Fall	2006	117	97016	7.9
460792	Fast Food Nation	Fast Food Nation	2006	116	21950	6.3
460810	The Great Buck Howard	The Great Buck Howard	2008	90	12544	6.5
460829	Inland Empire	Inland Empire	2006	180	46704	7
460989	The Wind That Shakes the Barley	The Wind That Shakes the Barley	2006	127	40261	7.5
461703	Skinwalkers	Skinwalkers	2006	110	12144	4.6
461936	Don	Don	2006	171	29271	7.2
462200	Black Snake Moan	Black Snake Moan	2006	116	56323	7
462229	Code Name: The Cleaner	Code Name: The Cleaner	2007	84	10456	4.5
462244	Daddy Day Camp	Daddy Day Camp	2007	89	13286	3
462322	Grindhouse	Grindhouse	2007	191	164416	7.6
462335	High-Rise	High-Rise	2015	119	30006	5.6
462338	The Hoax	The Hoax	2006	116	15150	6.7
462396	The Last Legion	The Last Legion	2007	101	31458	5.4
462465	Outlander	Outlander	2008	115	66981	6.3
462499	Rambo	Rambo	2008	92	192955	7
462504	Rescue Dawn	Rescue Dawn	2006	120	91003	7.3
462519	School for Scoundrels	School for Scoundrels	2006	100	27477	5.9
462590	Step Up	Step Up	2006	104	99616	6.5
463034	You, Me and Dupree	You, Me and Dupree	2006	110	72518	5.6
463854	28 Weeks Later	28 Weeks Later	2007	100	230397	7
463872	Asterix at the Olympic Games	Astérix aux jeux olympiques	2008	116	23173	5.1
463985	The Fast and the Furious: Tokyo Drift	The Fast and the Furious: Tokyo Drift	2006	104	204158	6
463998	Freedom Writers	Freedom Writers	2007	123	58363	7.5
464041	The Lazarus Project	The Lazarus Project	2008	100	15337	6.2
464049	The History Boys	The History Boys	2006	109	18801	6.9
464141	The Orphanage	El orfanato	2007	105	130916	7.5
464154	Piranha 3D	Piranha 3D	2010	88	77791	5.5
464196	Severance	Severance	2006	96	33618	6.5
464913	OSS 117: Cairo, Nest of Spies	OSS 117: Le Caire, nid d'espions	2006	99	15317	7.1
465142	American Dreamz	American Dreamz	2006	107	23328	5.5
465203	Them	Ils	2006	77	26385	6.5
465234	National Treasure: Book of Secrets	National Treasure: Book of Secrets	2007	124	196499	6.5
465430	The Cottage	The Cottage	2008	92	10796	6.1
465436	December Boys	December Boys	2007	105	11023	6.6
465494	Hitman	Hitman	2007	100	148684	6.3
465538	Michael Clayton	Michael Clayton	2007	119	143568	7.3
465551	Notes on a Scandal	Notes on a Scandal	2006	92	68336	7.4
465580	Push	Push	2009	111	96666	6.1
465602	Shoot 'Em Up	Shoot 'Em Up	2007	86	136287	6.7
465624	My Super Ex-Girlfriend	My Super Ex-Girlfriend	2006	96	56994	5.1
466342	Date Movie	Date Movie	2006	83	52894	2.8
466460	Khosla Ka Ghosla!	Khosla Ka Ghosla!	2006	135	17372	8.3
466816	Hallam Foe	Hallam Foe	2007	95	11487	7
466839	I Could Never Be Your Woman	I Could Never Be Your Woman	2007	97	15432	6
466893	Margaret	Margaret	2011	150	14050	6.5
466909	The Omen	The Omen	2006	110	51587	5.5
467110	Underdog	Underdog	2007	84	17146	4.8
467197	Max Payne	Max Payne	2008	100	113803	5.4
467200	The Other Boleyn Girl	The Other Boleyn Girl	2008	115	91539	6.7
467406	Juno	Juno	2007	96	447402	7.5
468489	Half Nelson	Half Nelson	2006	106	77063	7.2
468492	The Host	Gwoemul	2006	120	78815	7
468565	Tsotsi	Tsotsi	2005	94	26087	7.3
468569	The Dark Knight	The Dark Knight	2008	152	1895194	9
469021	Alan Partridge	Alan Partridge: Alpha Papa	2013	90	26568	6.9
469263	The Astronaut Farmer	The Astronaut Farmer	2006	104	20851	6.3
469494	There Will Be Blood	There Will Be Blood	2007	158	427576	8.1
469623	Things We Lost in the Fire	Things We Lost in the Fire	2007	118	25765	7.2
469641	World Trade Center	World Trade Center	2006	129	71643	6
469903	The Express	The Express	2008	130	17885	7.3
470055	Open Water 2: Adrift	Open Water 2: Adrift	2006	95	15058	5.1
470705	Bug	Bug	2006	102	29953	6.1
470752	Ex Machina	Ex Machina	2014	108	375278	7.7
470765	For Your Consideration	For Your Consideration	2006	86	12775	6.3
470883	Magic Carpet Ride	Organize Isler	2005	106	22306	7.4
471030	Red Road	Red Road	2006	113	10825	6.8
471041	The Tournament	The Tournament	2009	95	32163	6.1
471042	Tower Heist	Tower Heist	2011	104	118391	6.2
472043	Apocalypto	Apocalypto	2006	139	257428	7.8
472062	Charlie Wilson's War	Charlie Wilson's War	2007	102	95801	7.1
472160	Penelope	Penelope	2006	104	54751	6.8
472198	Notorious	Notorious	2009	122	35869	6.7
472399	The Mechanic	The Mechanic	2011	93	134325	6.6
473075	Prince of Persia: The Sands of Time	Prince of Persia: The Sands of Time	2010	116	242133	6.6
473188	Bobby Z	The Death and Life of Bobby Z	2007	97	12859	5.9
473308	Waitress	Waitress	2007	108	39730	7
473356	The Flock	The Flock	2007	105	10296	5.7
473360	Goal II: Living the Dream	Goal II: Living the Dream	2007	115	28318	5.9
473367	Jaane Tu... Ya Jaane Na	Jaane Tu... Ya Jaane Na	2008	155	21411	7.5
473444	Curse of the Golden Flower	Man cheng jin dai huang jin jia	2006	111	38701	7
473488	A Guide to Recognizing Your Saints	A Guide to Recognizing Your Saints	2006	100	23255	7
473705	State of Play	State of Play	2009	127	120929	7.1
473753	Angel-A	Angel-A	2005	91	28588	7.1
475169	13 Tzameti	13 Tzameti	2005	93	15623	7.4
475276	United 93	United 93	2006	111	89037	7.6
475290	Hail, Caesar!	Hail, Caesar!	2016	106	99984	6.3
475394	Smokin' Aces	Smokin' Aces	2006	109	127238	6.7
475723	Shinobi: Heart Under Blade	Shinobi	2005	107	11417	7
475937	The Abandoned	The Abandoned	2006	99	11624	5.6
475944	The Covenant	The Covenant	2006	97	42160	5.3
476735	My Father and My Son	Babam ve Oglum	2005	108	54826	8.5
476958	Amusement	Amusement	2008	85	10018	5.1
476964	The Brave One	The Brave One	2007	122	53595	6.8
477051	Norbit	Norbit	2007	102	58099	4
477071	Premonition	Premonition	2007	96	66373	5.9
477078	Rocket Science	Rocket Science	2007	101	12196	6.7
477080	Unstoppable	Unstoppable	2010	98	163852	6.8
477095	Starter for 10	Starter for 10	2006	92	19496	6.7
477139	Wristcutters: A Love Story	Wristcutters: A Love Story	2006	88	49411	7.3
477302	Extremely Loud & Incredibly Close	Extremely Loud & Incredibly Close	2011	129	89236	6.9
477347	Night at the Museum	Night at the Museum	2006	108	265179	6.4
477348	No Country for Old Men	No Country for Old Men	2007	122	703088	8.1
478087	21	21	2008	123	205051	6.8
478134	In the Valley of Elah	In the Valley of Elah	2007	121	63652	7.2
478304	The Tree of Life	The Tree of Life	2011	139	149208	6.8
478311	Knocked Up	Knocked Up	2007	129	318469	7
478970	Ant-Man	Ant-Man	2015	117	412519	7.3
479143	Rocky Balboa	Rocky Balboa	2006	102	178251	7.2
479500	Nancy Drew	Nancy Drew	2007	99	17208	5.9
479528	Rogue	Rogue	2007	99	23810	6.2
479537	Seraphim Falls	Seraphim Falls	2006	115	26457	6.7
479647	Bon Cop Bad Cop	Bon Cop, Bad Cop	2006	116	10460	6.9
479751	Sivaji	Sivaji	2007	188	13587	7.5
479884	Crank	Crank	2006	88	212082	7
479968	One Missed Call	One Missed Call	2008	87	28313	4
479997	Season of the Witch	Season of the Witch	2011	95	81850	5.4
480025	This Is England	This Is England	2006	101	105585	7.7
480239	Atlas Shrugged: Part I	Atlas Shrugged: Part I	2011	97	11955	5.7
480242	Dan in Real Life	Dan in Real Life	2007	98	90978	6.8
480249	I Am Legend	I Am Legend	2007	101	595818	7.2
480255	The Losers	The Losers	2010	97	79616	6.4
480269	Interview	Interview	2007	84	12665	6.8
480271	Van Wilder 2: The Rise of Taj	Van Wilder 2: The Rise of Taj	2006	97	20480	4.8
480669	Timecrimes	Los cronocrímenes	2007	92	48383	7.2
480687	Hall Pass	Hall Pass	2011	105	109745	5.9
481141	No Reservations	No Reservations	2007	104	63566	6.3
481369	The Number 23	The Number 23	2007	98	177206	6.4
481536	Harold & Kumar Escape from Guantanamo Bay	Harold & Kumar Escape from Guantanamo Bay	2008	104	120639	6.6
481797	Youth Without Youth	Youth Without Youth	2007	124	12024	6.3
482088	Priceless	Hors de prix	2006	106	27899	7
482527	It's a Boy Girl Thing	It's a Boy Girl Thing	2006	95	35336	6.3
482546	Miss Potter	Miss Potter	2006	88	25445	7
482571	The Prestige	The Prestige	2006	130	977635	8.5
482572	Pride and Glory	Pride and Glory	2008	130	55686	6.7
482599	Shutter	Shutter	2008	85	29214	5.2
482606	The Strangers	The Strangers	2008	86	101729	6.2
482629	The Ultimate Gift	The Ultimate Gift	2006	114	15461	7.4
483607	Doomsday	Doomsday	2008	108	66367	6
483726	Man of the Year	Man of the Year	2006	115	29419	6.2
484562	The Seeker: The Dark Is Rising	The Seeker: The Dark Is Rising	2007	99	13835	4.8
484740	Love in the Time of Cholera	Love in the Time of Cholera	2007	139	20446	6.4
484877	Wedding Daze	The Pleasure of Your Company	2006	90	13767	5.7
485851	The Air I Breathe	The Air I Breathe	2007	95	32355	6.9
485947	Mr. Nobody	Mr. Nobody	2009	141	180724	7.9
485976	Robin-B-Hood	Bo bui gai wak	2006	136	10836	6.7
485985	Red Tails	Red Tails	2012	125	30582	5.9
486051	Wind Chill	Wind Chill	2007	91	19415	5.9
486551	Beerfest	Beerfest	2006	110	57804	6.3
486576	Fantastic 4: Rise of the Silver Surfer	4: Rise of the Silver Surfer	2007	92	227769	5.6
486583	Fred Claus	Fred Claus	2007	116	35116	5.6
486640	Postal	Postal	2007	100	20946	4.5
486655	Stardust	Stardust	2007	127	228522	7.7
486674	What Just Happened	What Just Happened	2008	104	24784	5.7
486822	Disturbia	Disturbia	2007	105	199332	6.9
486946	Wild Hogs	Wild Hogs	2007	100	105751	5.9
488085	Big Nothing	Big Nothing	2006	86	27319	6.8
488120	Fracture	Fracture	2007	113	157462	7.2
488414	Omkara	Omkara	2006	155	15585	8.1
488478	12	12	2007	159	12580	7.7
488604	The Oxford Murders	The Oxford Murders	2008	104	24739	6.1
488798	Welcome	Welcome	2007	159	13554	6.8
489049	Fanboys	Fanboys	2009	90	52500	6.6
489099	Jumper	Jumper	2008	88	260855	6.1
489235	My Name Is Bruce	My Name Is Bruce	2007	84	22337	6.3
489237	The Nanny Diaries	The Nanny Diaries	2007	106	51714	6.2
489270	Saw III	Saw III	2006	108	157640	6.2
489281	Stop-Loss	Stop-Loss	2008	112	18598	6.5
489282	Strange Wilderness	Strange Wilderness	2008	87	19579	5.3
489327	Venus	Venus	2006	95	11663	7.1
489664	Shattered	Butterfly on a Wheel	2007	95	27388	6.7
490076	All the Boys Love Mandy Lane	All the Boys Love Mandy Lane	2006	90	27763	5.6
490084	Because I Said So	Because I Said So	2007	102	34410	5.6
490086	Big Stan	Big Stan	2007	105	37074	6.2
490181	Mutant Chronicles	Mutant Chronicles	2008	111	24414	5.2
490204	Reign Over Me	Reign Over Me	2007	124	87831	7.5
490215	Silence	Silence	2016	161	72442	7.2
491152	Something Borrowed	Something Borrowed	2011	112	51874	5.9
491175	Suburbicon	Suburbicon	2017	105	15698	5.5
491747	Away from Her	Away from Her	2006	110	19858	7.6
492044	The Haunting in Connecticut	The Haunting in Connecticut	2009	92	54113	5.9
492389	Furry Vengeance	Furry Vengeance	2010	92	13558	3.8
492486	Shrooms	Shrooms	2007	84	14732	4.7
492619	The Foot Fist Way	The Foot Fist Way	2006	85	10096	6.4
492956	The Game Plan	The Game Plan	2007	110	49384	6.2
493264	Valley of the Wolves: Iraq	Kurtlar Vadisi: Irak	2006	122	15601	5.9
493405	CHIPS	CHIPS	2017	100	28520	6
493464	Wanted	Wanted	2008	110	323733	6.7
493949	Ramona and Beezus	Ramona and Beezus	2010	103	15092	6.6
494222	Eagle vs Shark	Eagle vs Shark	2007	88	18891	6.8
494238	Inkheart	Inkheart	2008	106	65765	6.1
494271	The Unknown Woman	La sconosciuta	2006	118	11315	7.5
494652	Welcome Home, Roscoe Jenkins	Welcome Home, Roscoe Jenkins	2008	114	11674	5.4
494834	Silk	Silk	2007	107	10095	5.9
495034	Golmaal: Fun Unlimited	Golmaal: Fun Unlimited	2006	150	10946	7.4
496436	White Noise 2: The Light	White Noise 2: The Light	2007	99	11858	5.7
496806	Ocean's Thirteen	Ocean's Thirteen	2007	122	280667	6.9
497137	I'm a Cyborg, But That's OK	Ssa-i-bo-geu-ji-man-gwen-chan-a	2006	105	20115	7.1
497465	Vicky Cristina Barcelona	Vicky Cristina Barcelona	2008	96	217316	7.1
497986	Time	Shi gan	2006	97	10612	7.2
498353	Hostel: Part II	Hostel: Part II	2007	94	76403	5.5
498380	Letters from Iwo Jima	Letters from Iwo Jima	2006	141	141162	7.9
498381	Rings	Rings	2017	102	28783	4.5
498399	We Own the Night	We Own the Night	2007	117	76674	6.9
499262	Takva: A Man's Fear of God	Takva	2006	96	10064	7.5
499375	Guru	Guru	2007	166	18077	7.8
499448	The Chronicles of Narnia: Prince Caspian	The Chronicles of Narnia: Prince Caspian	2008	150	166951	6.5
499549	Avatar	Avatar	2009	162	977638	7.8
499554	Reno 911!: Miami	Reno 911!: Miami	2007	84	24751	5.9
499556	War	War	2007	103	77640	6.3
499603	10 Items or Less	10 Items or Less	2006	82	13424	6.7
756683	The Man from Earth	The Man from Earth	2007	87	149686	7.9
757361	Margot at the Wedding	Margot at the Wedding	2007	93	17616	6.1
758730	Aliens vs. Predator: Requiem	AVPR: Aliens vs Predator - Requiem	2007	94	102079	4.7
758742	Death Note	Death Note	2006	126	25520	7.8
758746	Friday the 13th	Friday the 13th	2009	97	83096	5.6
758752	Love & Other Drugs	Love & Other Drugs	2010	112	158067	6.7
758758	Into the Wild	Into the Wild	2007	148	487989	8.1
758766	Music and Lyrics	Music and Lyrics	2007	96	87739	6.5
758771	Outlaw	Outlaw	2007	103	11719	5.8
758774	Body of Lies	Body of Lies	2008	128	189154	7.1
758794	We Are Marshall	We Are Marshall	2006	131	51091	7.1
760311	He Was a Quiet Man	He Was a Quiet Man	2007	95	21021	6.8
760329	The Water Horse	The Water Horse	2007	112	34116	6.5
762073	Thirst	Bakjwi	2009	133	34993	7.2
762107	I Now Pronounce You Chuck & Larry	I Now Pronounce You Chuck & Larry	2007	115	128021	6
762114	License to Wed	License to Wed	2007	91	34526	5.3
763831	A Thousand Words	A Thousand Words	2012	91	34132	5.9
765010	Brothers	Brothers	2009	105	97364	7.1
765120	My Blueberry Nights	My Blueberry Nights	2007	95	47495	6.7
765429	American Gangster	American Gangster	2007	157	349001	7.8
765432	The Baader Meinhof Complex	Der Baader Meinhof Komplex	2008	150	32189	7.4
765443	Eastern Promises	Eastern Promises	2007	100	205016	7.7
765447	Evening	Evening	2007	117	12253	6.5
765476	Meet Dave	Meet Dave	2008	90	34201	4.9
768212	The Last Mimzy	The Last Mimzy	2007	90	19698	6.3
770703	What's Your Number?	What's Your Number?	2011	106	64610	6.1
770752	Fool's Gold	Fool's Gold	2008	112	65256	5.7
770772	I Think I Love My Wife	I Think I Love My Wife	2007	94	14492	5.5
770828	Man of Steel	Man of Steel	2013	143	608225	7.1
772193	Primeval	Primeval	2007	93	11760	4.7
775440	Cell	Cell	2016	98	19304	4.3
775529	The Savages	The Savages	2007	114	33457	7.2
775539	Stomp the Yard	Stomp the Yard	2007	109	20445	5.3
779982	Black Sheep	Black Sheep	2006	87	36499	5.8
780504	Drive	Drive	2011	100	487944	7.8
780511	Everybody's Fine	Everybody's Fine	2009	99	53834	7.1
780516	Flawless	Flawless	2007	108	20808	6.8
780534	My Mom's New Boyfriend	My Mom's New Boyfriend	2008	97	10072	5.3
780536	In Bruges	In Bruges	2008	107	339680	7.9
780567	Imagine That	Imagine That	2009	107	11560	5.6
780571	Mr. Brooks	Mr. Brooks	2007	120	131642	7.3
780607	The Signal	The Signal	2007	103	19100	6.1
780608	Smiley Face	Smiley Face	2007	85	14851	5.8
780622	Teeth	Teeth	2007	94	37188	5.4
780653	The Wolfman	The Wolfman	2010	103	94382	5.8
783233	Atonement	Atonement	2007	123	213790	7.8
783238	The Dead Girl	The Dead Girl	2006	85	13187	6.7
785006	Hotel for Dogs	Hotel for Dogs	2009	100	18311	5.4
785007	Over Her Dead Body	Over Her Dead Body	2008	95	22389	5.2
785035	On-Bak 2	Ong-bak 2	2008	98	26566	6.2
785077	Who's Your Caddy?	Who's Your Caddy?	2007	93	14120	2.1
787475	Hot Rod	Hot Rod	2007	88	65857	6.7
787523	Towelhead	Nothing Is Private	2007	124	10790	7
787524	The Man Who Knew Infinity	The Man Who Knew Infinity	2015	108	36627	7.2
790604	Deck the Halls	Deck the Halls	2006	93	18902	4.9
790623	Meet Bill	Bill	2007	93	18433	6.3
790628	The Incredible Burt Wonderstone	The Incredible Burt Wonderstone	2013	100	64803	5.9
790636	Dallas Buyers Club	Dallas Buyers Club	2013	117	374902	8
790686	Mirrors	Mirrors	2008	110	93147	6.2
790712	The Messenger	The Messenger	2009	113	31326	7.1
790724	Jack Reacher	Jack Reacher	2012	130	263914	7
790736	R.I.P.D.	R.I.P.D.	2013	96	101782	5.6
790804	The Comebacks	The Comebacks	2007	84	10397	4.2
791304	Georgia Rule	Georgia Rule	2007	113	21880	5.9
792965	Hunting and Gathering	Ensemble, c'est tout	2007	97	10624	6.8
795351	Case 39	Case 39	2009	109	66809	6.2
795368	Death at a Funeral	Death at a Funeral	2007	87	96949	7.4
795421	Mamma Mia!	Mamma Mia!	2008	108	162583	6.4
795434	Namastey London	Namastey London	2007	128	17775	7.3
795441	Oorlogswinter	Oorlogswinter	2008	103	11074	7
795461	Scary Movie 5	Scary Movie 5	2013	86	55685	3.5
795493	Cassandra's Dream	Cassandra's Dream	2007	108	46745	6.7
796366	Star Trek	Star Trek	2009	127	540037	8
796375	You Kill Me	You Kill Me	2007	93	16774	6.5
798817	13	13	2010	91	36941	6.1
799934	Be Kind Rewind	Be Kind Rewind	2008	102	83711	6.4
799949	Epic Movie	Epic Movie	2007	86	94724	2.3
800027	Feast of Love	Feast of Love	2007	97	14989	6.7
800039	Forgetting Sarah Marshall	Forgetting Sarah Marshall	2008	111	234276	7.2
800069	The Hills Have Eyes II	The Hills Have Eyes II	2007	89	54292	5.1
800080	The Incredible Hulk	The Incredible Hulk	2008	112	360830	6.8
800240	Deception	Deception	2008	107	34955	6.1
800241	Transsiberian	Transsiberian	2008	111	45720	6.7
800308	Appaloosa	Appaloosa	2008	115	53603	6.8
800320	Clash of the Titans	Clash of the Titans	2010	106	245673	5.8
800369	Thor	Thor	2011	115	608591	7
802948	An American Crime	An American Crime	2007	98	27801	7.4
803057	The Promotion	The Promotion	2008	86	17142	5.7
803061	Red Dog	Red Dog	2011	92	14458	7.5
803096	Warcraft	Warcraft	2016	123	206442	6.9
804452	Bratz	Bratz	2007	110	15787	2.9
804461	Death Sentence	Death Sentence	2007	105	64083	6.8
804463	Devil's Knot	Devil's Knot	2013	114	16877	6.1
